,id,left,top,right,bottom,row_index,col_index,Tract_ID_c,Tract_name,Group_name,Name_count,Name_other,Includes_c,Includes2_,Type_count,Subtype_co,SiteStatus,Latitude_c,Longitude_,Country_co,State_Prov,Age_range_,Comm_major,Tonnage_Mt,Cu_pct_cou,Co_pct_cou,Con_Cu_t_c,Comments_c,HostRocks_,Unit_count,Footwall_c,Hangwall_c,Mineralogy,Ref_Short_,Tctnic_set,Complex_co,deposit_ct,Name,n,distance_to_deposit,feature_x,feature_y,nearest_x,nearest_y,Tract_ID,n_2,distance_to_tract_boundary,feature_x_,feature_y_,nearest_x_,nearest_y_,centroid_x,centroid_y,deposit_present,log_distance_to_deposit
1163,1862.0,375140.0118,8772299.9807,380140.0118,8767299.9807,18.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kasompi West,1.0,14094.560652660204,378525.9671342123,8772299.9807,378525.9671342123,8786394.54135266,1.0,1.0,0.0,378999.8927294289,8772270.92877497,378999.8927294289,8772270.92877497,378311.269842,8771492.803351,0,9.55361517946237
1164,1863.0,375140.0118,8767299.9807,380140.0118,8762299.9807,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kasompi West,1.0,20820.29181600552,380140.0118,8765636.906344777,378525.9671342123,8786394.54135266,1.0,1.0,0.0,380080.87646681885,8762895.913784165,380080.87646681885,8762895.913784165,377618.391545,8763883.822995,0,9.9437313871224
1165,1864.0,375140.0118,8762299.9807,380140.0118,8757299.9807,20.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kasompi West,1.0,24326.660407366155,375173.57194113085,8762299.9807,378525.9671342123,8786394.54135266,1.0,1.0,0.0,375173.57194113085,8762299.9807,375173.57194113085,8762299.9807,375151.198514,8762298.732318,0,10.09936927033862
1166,1945.0,380140.0118,8842299.9807,385140.0118,8837299.9807,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kinsankata,1.0,10835.68837484824,380140.0118,8837299.9807,378040.42594758014,8826669.652304078,2.0,1.0,0.0,380500.9832200051,8841561.193181995,380500.9832200051,8841561.193181995,381845.019545,8837970.786674,0,9.290692727843606
1167,1946.0,380140.0118,8837299.9807,385140.0118,8832299.9807,5.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kinsankata,1.0,6467.189503329625,381222.2402454383,8832299.9807,378040.42594758014,8826669.652304078,2.0,1.0,0.0,384952.91696891474,8837296.322152633,384952.91696891474,8837296.322152633,382717.873172,8834873.87672,0,8.774651518865456
1168,1947.0,380140.0118,8832299.9807,385140.0118,8827299.9807,6.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kalukundi West,1.0,2156.332585884258,381196.60423713207,8827299.9807,381196.60423713207,8825143.648114115,2.0,1.0,0.0,380633.7394484772,8828190.451750362,380633.7394484772,8828190.451750362,383342.258651,8829660.848835,0,7.67662782360118
1169,1948.0,380140.0118,8827299.9807,385140.0118,8822299.9807,7.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Kesho,1.0,0.0,383754.4214560298,8822564.757470012,383754.4214560298,8822564.757470012,2.0,1.0,0.0,380313.0268117738,8823590.936376449,380313.0268117738,8823590.936376449,382649.746182,8824804.225562,1,0.0
1170,1948.0,380140.0118,8827299.9807,385140.0118,8822299.9807,7.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Kalukundi-Kii,2.0,0.0,383474.4948813353,8824443.77796656,383474.4948813353,8824443.77796656,2.0,1.0,0.0,380313.0268117738,8823590.936376449,380313.0268117738,8823590.936376449,382649.746182,8824804.225562,1,0.0
1171,1948.0,380140.0118,8827299.9807,385140.0118,8822299.9807,7.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Kalukundi West,3.0,0.0,381196.60423713207,8825143.648114115,381196.60423713207,8825143.648114115,2.0,1.0,0.0,380313.0268117738,8823590.936376449,380313.0268117738,8823590.936376449,382649.746182,8824804.225562,1,0.0
1172,1949.0,380140.0118,8822299.9807,385140.0118,8817299.9807,8.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Mashitu,1.0,0.0,380502.3999972887,8820780.848591117,380502.3999972887,8820780.848591117,2.0,1.0,0.0,380550.6912933935,8817334.148894712,380550.6912933935,8817334.148894712,382446.05794,8820078.12933,1,0.0
1173,1949.0,380140.0118,8822299.9807,385140.0118,8817299.9807,8.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Principal-Anticline,2.0,0.0,382442.7925348696,8822261.648971558,382442.7925348696,8822261.648971558,2.0,1.0,0.0,380550.6912933935,8817334.148894712,380550.6912933935,8817334.148894712,382446.05794,8820078.12933,1,0.0
1174,1950.0,380140.0118,8817299.9807,385140.0118,8812299.9807,9.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kakontolwa,1.0,1206.5505281519145,380140.0118,8814325.152592832,378933.46127184806,8814325.152592832,2.0,1.0,0.0,380156.30958676536,8815533.075401139,380156.30958676536,8815533.075401139,381394.896668,8815125.438869,0,7.096349229911624
1175,1951.0,380140.0118,8812299.9807,385140.0118,8807299.9807,10.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Kalumbwe-Myunga,1.0,0.0,380934.43755063834,8808975.590596262,380934.43755063834,8808975.590596262,2.0,1.0,0.0,381808.7742146253,8807316.963710068,381808.7742146253,8807316.963710068,382678.252049,8809102.105029,1,0.0
1176,1951.0,380140.0118,8812299.9807,385140.0118,8807299.9807,10.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Kisanfu,2.0,0.0,383837.2215794568,8809031.421602517,383837.2215794568,8809031.421602517,2.0,1.0,0.0,381808.7742146253,8807316.963710068,381808.7742146253,8807316.963710068,382678.252049,8809102.105029,1,0.0
1177,1952.0,380140.0118,8807299.9807,385140.0118,8802299.9807,11.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kampamba,1.0,1373.9880677667154,380140.0118,8802299.9807,379459.42546666827,8801106.3955739,1.0,1.0,0.0,380195.5209764132,8802688.7001408,380195.5209764132,8802688.7001408,383064.962408,8803891.999705,0,7.226200332075174
1178,1952.0,380140.0118,8807299.9807,385140.0118,8802299.9807,11.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kampamba,1.0,1373.9880677667154,380140.0118,8802299.9807,379459.42546666827,8801106.3955739,2.0,2.0,0.0,385106.8161448102,8806786.293687087,385106.8161448102,8806786.293687087,383064.962408,8803891.999705,0,7.226200332075174
1179,1953.0,380140.0118,8802299.9807,385140.0118,8797299.9807,12.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kampamba,1.0,680.5863333317102,380140.0118,8801106.3955739,379459.42546666827,8801106.3955739,1.0,1.0,0.0,385095.15204487,8800079.475058371,385095.15204487,8800079.475058371,382546.783708,8801011.927013,0,6.524422924450984
1180,1954.0,380140.0118,8797299.9807,385140.0118,8792299.9807,13.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Menda,1.0,5687.296100277494,384080.6848644002,8792638.787317628,383353.6635385712,8786998.151101382,1.0,1.0,0.0,384182.6265081938,8793132.38973623,384182.6265081938,8793132.38973623,384346.855459,8792874.522167,0,8.64616602713897
1181,1955.0,380140.0118,8792299.9807,385140.0118,8787299.9807,14.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Menda,1.0,301.82959861680865,383353.6635385712,8787299.9807,383353.6635385712,8786998.151101382,1.0,1.0,0.0,380154.4521334113,8787616.406883162,380154.4521334113,8787616.406883162,382393.138118,8787503.420932,0,5.71317026651136
1182,1956.0,380140.0118,8787299.9807,385140.0118,8782299.9807,15.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Menda,1.0,0.0,383353.6635385712,8786998.151101382,383353.6635385712,8786998.151101382,1.0,1.0,0.0,385137.7322456112,8784004.996370675,385137.7322456112,8784004.996370675,383110.738649,8785945.548634,1,0.0
1183,1957.0,380140.0118,8782299.9807,385140.0118,8777299.9807,16.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kasompi West,1.0,6911.177384790351,380140.0118,8779674.479399009,378525.9671342123,8786394.54135266,1.0,1.0,0.0,383968.9996996816,8777327.535408935,383968.9996996816,8777327.535408935,382423.593968,8778611.040586,0,8.841039973463383
1184,1958.0,380140.0118,8777299.9807,385140.0118,8772299.9807,17.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Menda,1.0,9718.679868620127,383984.71762060944,8777299.9807,383353.6635385712,8786998.151101382,1.0,1.0,0.0,385111.86069781816,8776667.430326454,385111.86069781816,8776667.430326454,384703.927092,8777064.191483,0,9.181907961584958
1185,1959.0,380140.0118,8772299.9807,385140.0118,8767299.9807,18.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kasompi West,1.0,14228.92607303953,380140.0118,8772257.455478659,378525.9671342123,8786394.54135266,1.0,1.0,0.0,380253.66143564944,8772234.034472922,380253.66143564944,8772234.034472922,382857.134149,8770965.043406,0,9.563102495922092
1186,1960.0,380140.0118,8767299.9807,385140.0118,8762299.9807,19.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kasompi West,1.0,20811.79585596849,380327.1626772393,8765660.835910402,378525.9671342123,8786394.54135266,1.0,1.0,0.0,384938.2100563642,8762798.562763147,384938.2100563642,8762798.562763147,382774.778899,8763771.773209,0,9.943323261923553
1187,2043.0,385140.0118,8837299.9807,390140.0118,8832299.9807,5.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kalukundi-Kii,1.0,8030.807431087796,385140.0118,8832299.9807,383474.4948813353,8824443.77796656,2.0,1.0,0.0,385150.12043112086,8837192.468346875,385150.12043112086,8837192.468346875,387577.882415,8834484.214434,0,8.991164866430928
1188,2044.0,385140.0118,8832299.9807,390140.0118,8827299.9807,6.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kalukundi-Kii,1.0,3306.3334164674006,385140.0118,8827299.9807,383474.4948813353,8824443.77796656,2.0,1.0,2754.6024562597154,385140.0118,8829540.861157356,382385.40934374026,8829540.861157356,387640.0118,8829799.9807,0,8.103897529329167
1189,2045.0,385140.0118,8827299.9807,390140.0118,8822299.9807,7.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Pumpi South,1.0,252.74517092562743,390140.0118,8823705.186877279,390392.7569709256,8823705.186877279,2.0,1.0,1856.8129715977564,390140.0118,8822299.9807,390394.4046042553,8820460.676833685,387640.0118,8824799.9807,0,5.536330499339942
1190,2046.0,385140.0118,8822299.9807,390140.0118,8817299.9807,8.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kesho,1.0,1410.6620216201422,385140.0118,8822299.9807,383754.4214560298,8822564.757470012,2.0,1.0,0.0,390107.3668437776,8820402.146994626,390107.3668437776,8820402.146994626,387427.109221,8821053.069612,0,7.252523027942838
1191,2048.0,385140.0118,8812299.9807,390140.0118,8807299.9807,10.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,1302.79022054316,385140.0118,8809031.421602517,383837.2215794568,8809031.421602517,2.0,1.0,0.0,385167.22520075575,8811179.625564499,385167.22520075575,8811179.625564499,387576.162805,8809181.360687,0,7.173030855728423
1192,2049.0,385140.0118,8807299.9807,390140.0118,8802299.9807,11.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,2166.8294712910883,385140.0118,8807299.9807,383837.2215794568,8809031.421602517,1.0,1.0,0.0,386379.8051618312,8802751.570478177,386379.8051618312,8802751.570478177,387809.518983,8805054.131905,0,7.681481702312344
1193,2049.0,385140.0118,8807299.9807,390140.0118,8802299.9807,11.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,2166.8294712910883,385140.0118,8807299.9807,383837.2215794568,8809031.421602517,2.0,2.0,0.0,390123.3340039466,8806716.086962204,390123.3340039466,8806716.086962204,387809.518983,8805054.131905,0,7.681481702312344
1194,2050.0,385140.0118,8802299.9807,390140.0118,8797299.9807,12.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kampamba,1.0,5680.58633333171,385140.0118,8801106.3955739,379459.42546666827,8801106.3955739,1.0,1.0,0.0,390127.1722473435,8799818.21144598,390127.1722473435,8799818.21144598,387689.87583,8801026.698293,0,8.644985756759944
1195,2051.0,385140.0118,8797299.9807,390140.0118,8792299.9807,13.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavungo,1.0,4459.566068088537,388256.323179872,8792299.9807,390972.70302414015,8788763.172809076,1.0,1.0,0.0,385443.6822246544,8792980.84116223,385443.6822246544,8792980.84116223,387465.410733,8793911.583281,0,8.403030958056393
1196,2052.0,385140.0118,8792299.9807,390140.0118,8787299.9807,14.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kavundi Northwest,1.0,0.0,389197.0324561243,8787803.528418744,389197.0324561243,8787803.528418744,1.0,1.0,0.0,388257.20335720095,8792299.767266126,388257.20335720095,8792299.767266126,388533.29513,8788919.220544,1,0.0
1197,2053.0,385140.0118,8787299.9807,390140.0118,8782299.9807,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavundi Northwest,1.0,503.54771874472493,389197.0324561243,8787299.9807,389197.0324561243,8787803.528418744,1.0,1.0,0.0,389968.24869907525,8783980.13805697,389968.24869907525,8783980.13805697,387129.076532,8785844.661466,0,6.223662421534198
1198,2054.0,385140.0118,8782299.9807,390140.0118,8777299.9807,16.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavundi Northwest,1.0,9166.991943326937,390140.0118,8778685.16610712,389197.0324561243,8787803.528418744,1.0,1.0,0.0,385162.9015857744,8777299.9807,385162.9015857744,8777299.9807,388840.560837,8777739.074881,0,9.123473560172169
1199,2055.0,385140.0118,8777299.9807,390140.0118,8772299.9807,17.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Menda,1.0,9861.315796858682,385140.0118,8777299.9807,383353.6635385712,8786998.151101382,1.0,1.0,0.0,390093.4817270464,8776538.747867838,390093.4817270464,8776538.747867838,388116.250949,8776778.78527,0,9.196476287855115
1200,2056.0,385140.0118,8772299.9807,390140.0118,8767299.9807,18.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Menda,1.0,15103.37496201962,385140.0118,8772000.78816211,383353.6635385712,8786998.151101382,1.0,1.0,0.0,385309.4930607879,8772005.222890796,385309.4930607879,8772005.222890796,387348.181105,8769502.362187,0,9.622739713422718
1201,2057.0,385140.0118,8767299.9807,390140.0118,8762299.9807,19.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kiamoto West,1.0,15869.495697443062,390140.0118,8766995.848014599,406008.79033260053,8766844.9786193,1.0,1.0,0.0,390031.3447913772,8763685.681964617,390031.3447913772,8763685.681964617,387700.6425,8765041.383297,0,9.672217047906194
1202,2140.0,390140.0118,8837299.9807,395140.0118,8832299.9807,5.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Pumpi,1.0,8412.503281758189,395140.0118,8832299.9807,396332.254174504,8823972.389836729,2.0,1.0,0.0,390958.57409322367,8836645.701496169,390958.57409322367,8836645.701496169,392540.775334,8834385.03875,0,9.037593227675044
1203,2141.0,390140.0118,8832299.9807,395140.0118,8827299.9807,6.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Pumpi,1.0,3534.7281130074834,395140.0118,8827299.9807,396332.254174504,8823972.389836729,2.0,1.0,2029.141286241322,395140.0118,8832299.9807,396372.23787573667,8833912.132447759,392640.0118,8829799.9807,0,8.170674529683467
1204,2142.0,390140.0118,8827299.9807,395140.0118,8822299.9807,7.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Pumpi South,1.0,0.0,390392.7569709256,8823705.186877279,390392.7569709256,8823705.186877279,2.0,1.0,1210.2804315271956,395140.0118,8822299.9807,395329.84892520966,8821104.681327946,392640.0118,8824799.9807,1,0.0
1205,2143.0,390140.0118,8822299.9807,395140.0118,8817299.9807,8.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Pumpi South,1.0,1405.2061772793531,390392.7569709256,8822299.9807,390392.7569709256,8823705.186877279,2.0,1.0,0.0,395085.52183924307,8821065.87736578,395085.52183924307,8821065.87736578,392459.573856,8821521.260876,0,7.248650702643588
1206,2145.0,390140.0118,8812299.9807,395140.0118,8807299.9807,10.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,6302.79022054316,390140.0118,8809031.421602517,383837.2215794568,8809031.421602517,2.0,1.0,0.0,395049.8342954953,8809794.211624265,395049.8342954953,8809794.211624265,392395.268873,8808680.464552,0,8.748906353785914
1207,2146.0,390140.0118,8807299.9807,395140.0118,8802299.9807,11.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,6536.287337861397,390140.0118,8807299.9807,383837.2215794568,8809031.421602517,1.0,1.0,0.0,394288.9659255776,8803759.860956239,394288.9659255776,8803759.860956239,392681.01264,8803836.317169,0,8.785277578262649
1208,2146.0,390140.0118,8807299.9807,395140.0118,8802299.9807,11.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,6536.287337861397,390140.0118,8807299.9807,383837.2215794568,8809031.421602517,2.0,2.0,0.0,394398.6302090733,8807028.817834418,394398.6302090733,8807028.817834418,392681.01264,8803836.317169,0,8.785277578262649
1209,2147.0,390140.0118,8802299.9807,395140.0118,8797299.9807,12.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,9221.575851678946,390140.0118,8802299.9807,383837.2215794568,8809031.421602517,1.0,1.0,0.0,394032.919136989,8802123.28385476,394032.919136989,8802123.28385476,391612.161547,8801382.111023,0,9.129409654070129
1210,2148.0,390140.0118,8797299.9807,395140.0118,8792299.9807,13.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavungo,1.0,7341.361259039763,390427.7614628146,8796084.280910345,390972.70302414015,8788763.172809076,1.0,1.0,0.0,394836.7541927061,8796721.812823586,394836.7541927061,8796721.812823586,392643.812598,8796626.964938,0,8.901415767291903
1211,2149.0,390140.0118,8792299.9807,395140.0118,8787299.9807,14.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kavungo,1.0,0.0,390972.70302414015,8788763.172809076,390972.70302414015,8788763.172809076,1.0,1.0,0.0,390151.465777853,8790217.879565228,390151.465777853,8790217.879565228,391755.88481,8788615.191128,1,0.0
1212,2150.0,390140.0118,8787299.9807,395140.0118,8782299.9807,15.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavundi Northwest,1.0,1069.0043723152808,390140.0118,8787299.9807,389197.0324561243,8787803.528418744,1.0,1.0,0.0,390196.4059441884,8786705.903989408,390196.4059441884,8786705.903989408,393404.899799,8785155.626183,0,6.975418013723567
1213,2151.0,390140.0118,8782299.9807,395140.0118,8777299.9807,16.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavundi Northwest,1.0,6834.456034195291,392128.5755995847,8781629.725370267,389197.0324561243,8787803.528418744,1.0,1.0,0.0,393423.932450292,8777375.55081126,393423.932450292,8777375.55081126,393193.890917,8779648.143173,0,8.82987846737057
1214,2152.0,390140.0118,8777299.9807,395140.0118,8772299.9807,17.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavundi Northwest,1.0,10545.7918016109,390140.0118,8777299.9807,389197.0324561243,8787803.528418744,1.0,1.0,0.0,395079.21340664674,8773144.109024502,395079.21340664674,8773144.109024502,393435.811744,8776075.21773,0,9.263576998024027
1215,2153.0,390140.0118,8772299.9807,395140.0118,8767299.9807,18.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kiamoto West,1.0,10878.298289905491,395140.0118,8767299.9807,406008.79033260053,8766844.9786193,1.0,1.0,0.0,391447.4510004658,8767478.378510937,391447.4510004658,8767478.378510937,392928.329858,8767934.682807,0,9.294617022916917
1216,2154.0,390140.0118,8767299.9807,395140.0118,8762299.9807,19.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kiamoto West,1.0,10868.778532600612,395140.0118,8766844.9786193,406008.79033260053,8766844.9786193,1.0,1.0,0.0,394995.94464002154,8763258.669603195,394995.94464002154,8763258.669603195,392790.480294,8765384.603289,0,9.293741605721923
1217,2237.0,395140.0118,8837299.9807,400140.0118,8832299.9807,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabwelunono,1.0,6310.356380575489,400140.0118,8832299.9807,405068.5882296572,8828359.20260083,2.0,1.0,0.0,395248.4401342751,8835267.45375675,395248.4401342751,8835267.45375675,397392.4479,8833190.384204,0,8.750105889737227
1218,2237.0,395140.0118,8837299.9807,400140.0118,8832299.9807,5.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kabwelunono,1.0,6310.356380575489,400140.0118,8832299.9807,405068.5882296572,8828359.20260083,3.0,2.0,0.0,398398.2303775545,8833314.106003905,398398.2303775545,8833314.106003905,397392.4479,8833190.384204,0,8.750105889737227
1219,2238.0,395140.0118,8832299.9807,400140.0118,8827299.9807,6.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Pumpi,1.0,3327.5908632706846,396332.254174504,8827299.9807,396332.254174504,8823972.389836729,3.0,1.0,311.53152194645736,400140.0118,8832299.9807,400173.43281083193,8832609.714335889,397640.0118,8829799.9807,0,8.110304329232283
1220,2239.0,395140.0118,8827299.9807,400140.0118,8822299.9807,7.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Pumpi,1.0,0.0,396332.254174504,8823972.389836729,396332.254174504,8823972.389836729,2.0,1.0,411.2751113460274,400140.0118,8822299.9807,400188.6337317496,8821891.589802738,397640.0118,8824799.9807,1,0.0
1221,2240.0,395140.0118,8822299.9807,400140.0118,8817299.9807,8.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Pumpi,1.0,1672.4091367293147,396332.254174504,8822299.9807,396332.254174504,8823972.389836729,2.0,1.0,0.0,399439.72241780034,8821730.213207606,399439.72241780034,8821730.213207606,397253.446257,8821846.87004,0,7.422618223825865
1222,2242.0,395140.0118,8812299.9807,400140.0118,8807299.9807,10.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,11314.86487568067,395140.0118,8808508.831528649,383837.2215794568,8809031.421602517,2.0,1.0,0.0,398930.67587952217,8810815.997709624,398930.67587952217,8810815.997709624,397053.192515,8809313.518063,0,9.333960991353404
1223,2243.0,395140.0118,8807299.9807,400140.0118,8802299.9807,11.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,11434.638357574708,395140.0118,8807299.9807,383837.2215794568,8809031.421602517,1.0,1.0,0.0,395140.0118,8802989.444631044,395140.0118,8802989.444631044,398054.640594,8806681.043665,0,9.344489929785018
1224,2243.0,395140.0118,8807299.9807,400140.0118,8802299.9807,11.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kisanfu,1.0,11434.638357574708,395140.0118,8807299.9807,383837.2215794568,8809031.421602517,2.0,2.0,0.0,400140.0118,8806977.563397659,400140.0118,8806977.563397659,398054.640594,8806681.043665,0,9.344489929785018
1225,2245.0,395140.0118,8797299.9807,400140.0118,8792299.9807,13.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavungo,1.0,8991.80313905418,395140.0118,8796730.98689188,390972.70302414015,8788763.172809076,1.0,1.0,0.0,397154.0146199273,8797101.744931214,397154.0146199273,8797101.744931214,397684.839784,8796769.477384,0,9.104179885210575
1226,2247.0,395140.0118,8787299.9807,400140.0118,8782299.9807,15.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavungo,1.0,5113.868337071878,395140.0118,8785799.191207318,390972.70302414015,8788763.172809076,1.0,1.0,0.0,395172.25055292586,8785797.601030285,395172.25055292586,8785797.601030285,397032.63094,8783368.299206,0,8.539906937501526
1227,2248.0,395140.0118,8782299.9807,400140.0118,8777299.9807,16.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kavungo,1.0,7690.2090135563985,395140.0118,8782299.9807,390972.70302414015,8788763.172809076,1.0,1.0,0.0,398369.80535879807,8782295.950616583,398369.80535879807,8782295.950616583,396380.641806,8779690.586957,0,8.947833269070099
1228,2249.0,395140.0118,8777299.9807,400140.0118,8772299.9807,17.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Kiamoto West,1.0,8907.462788168532,400140.0118,8773545.74960911,406008.79033260053,8766844.9786193,1.0,1.0,0.0,399870.8499628375,8773623.73529048,399870.8499628375,8773623.73529048,397064.333726,8775711.528477,0,9.094756979000021
